dr8_id,smooth-or-featured_smooth_fraction,smooth-or-featured_featured-or-disk_fraction,smooth-or-featured_artifact_fraction,disk-edge-on_yes_fraction,disk-edge-on_no_fraction,has-spiral-arms_yes_fraction,has-spiral-arms_no_fraction,bar_strong_fraction,bar_weak_fraction,bar_no_fraction,bulge-size_dominant_fraction,bulge-size_large_fraction,bulge-size_moderate_fraction,bulge-size_small_fraction,bulge-size_none_fraction,how-rounded_round_fraction,how-rounded_in-between_fraction,how-rounded_cigar-shaped_fraction,edge-on-bulge_boxy_fraction,edge-on-bulge_none_fraction,edge-on-bulge_rounded_fraction,spiral-winding_tight_fraction,spiral-winding_medium_fraction,spiral-winding_loose_fraction,spiral-arm-count_1_fraction,spiral-arm-count_2_fraction,spiral-arm-count_3_fraction,spiral-arm-count_4_fraction,spiral-arm-count_more-than-4_fraction,spiral-arm-count_cant-tell_fraction,merging_none_fraction,merging_minor-disturbance_fraction,merging_major-disturbance_fraction,merging_merger_fraction,smooth-or-featured_smooth_90pc-lower,smooth-or-featured_featured-or-disk_90pc-lower,smooth-or-featured_artifact_90pc-lower,disk-edge-on_yes_90pc-lower,disk-edge-on_no_90pc-lower,has-spiral-arms_yes_90pc-lower,has-spiral-arms_no_90pc-lower,bar_strong_90pc-lower,bar_weak_90pc-lower,bar_no_90pc-lower,bulge-size_dominant_90pc-lower,bulge-size_large_90pc-lower,bulge-size_moderate_90pc-lower,bulge-size_small_90pc-lower,bulge-size_none_90pc-lower,how-rounded_round_90pc-lower,how-rounded_in-between_90pc-lower,how-rounded_cigar-shaped_90pc-lower,edge-on-bulge_boxy_90pc-lower,edge-on-bulge_none_90pc-lower,edge-on-bulge_rounded_90pc-lower,spiral-winding_tight_90pc-lower,spiral-winding_medium_90pc-lower,spiral-winding_loose_90pc-lower,spiral-arm-count_1_90pc-lower,spiral-arm-count_2_90pc-lower,spiral-arm-count_3_90pc-lower,spiral-arm-count_4_90pc-lower,spiral-arm-count_more-than-4_90pc-lower,spiral-arm-count_cant-tell_90pc-lower,merging_none_90pc-lower,merging_minor-disturbance_90pc-lower,merging_major-disturbance_90pc-lower,merging_merger_90pc-lower,smooth-or-featured_smooth_90pc-upper,smooth-or-featured_featured-or-disk_90pc-upper,smooth-or-featured_artifact_90pc-upper,disk-edge-on_yes_90pc-upper,disk-edge-on_no_90pc-upper,has-spiral-arms_yes_90pc-upper,has-spiral-arms_no_90pc-upper,bar_strong_90pc-upper,bar_weak_90pc-upper,bar_no_90pc-upper,bulge-size_dominant_90pc-upper,bulge-size_large_90pc-upper,bulge-size_moderate_90pc-upper,bulge-size_small_90pc-upper,bulge-size_none_90pc-upper,how-rounded_round_90pc-upper,how-rounded_in-between_90pc-upper,how-rounded_cigar-shaped_90pc-upper,edge-on-bulge_boxy_90pc-upper,edge-on-bulge_none_90pc-upper,edge-on-bulge_rounded_90pc-upper,spiral-winding_tight_90pc-upper,spiral-winding_medium_90pc-upper,spiral-winding_loose_90pc-upper,spiral-arm-count_1_90pc-upper,spiral-arm-count_2_90pc-upper,spiral-arm-count_3_90pc-upper,spiral-arm-count_4_90pc-upper,spiral-arm-count_more-than-4_90pc-upper,spiral-arm-count_cant-tell_90pc-upper,merging_none_90pc-upper,merging_minor-disturbance_90pc-upper,merging_major-disturbance_90pc-upper,merging_merger_90pc-upper,smooth-or-featured_smooth_proportion-asked,smooth-or-featured_featured-or-disk_proportion-asked,smooth-or-featured_artifact_proportion-asked,disk-edge-on_yes_proportion-asked,disk-edge-on_no_proportion-asked,has-spiral-arms_yes_proportion-asked,has-spiral-arms_no_proportion-asked,bar_strong_proportion-asked,bar_weak_proportion-asked,bar_no_proportion-asked,bulge-size_dominant_proportion-asked,bulge-size_large_proportion-asked,bulge-size_moderate_proportion-asked,bulge-size_small_proportion-asked,bulge-size_none_proportion-asked,how-rounded_round_proportion-asked,how-rounded_in-between_proportion-asked,how-rounded_cigar-shaped_proportion-asked,edge-on-bulge_boxy_proportion-asked,edge-on-bulge_none_proportion-asked,edge-on-bulge_rounded_proportion-asked,spiral-winding_tight_proportion-asked,spiral-winding_medium_proportion-asked,spiral-winding_loose_proportion-asked,spiral-arm-count_1_proportion-asked,spiral-arm-count_2_proportion-asked,spiral-arm-count_3_proportion-asked,spiral-arm-count_4_proportion-asked,spiral-arm-count_more-than-4_proportion-asked,spiral-arm-count_cant-tell_proportion-asked,merging_none_proportion-asked,merging_minor-disturbance_proportion-asked,merging_major-disturbance_proportion-asked,merging_merger_proportion-asked,catalog_version,legacy_survey_data_release,ra,dec
542641_3611,0.06503382,0.87594163,0.059024524,0.055902768,0.9440972,0.86760813,0.13239191,0.56799793,0.30027232,0.13172975,0.010421684,0.02254724,0.28199294,0.6743367,0.010701445,0.2921773,0.6711117,0.036710966,0.07958172,0.11769772,0.8027205,0.7699773,0.17497146,0.055051282,0.05644407,0.29672295,0.10158668,0.089261495,0.064152114,0.3918327,0.73301977,0.14507037,0.10726881,0.014640961,0.017277699518625844,0.7912683083822537,0.017623283797889414,0.016042388073619403,0.8953321112082291,0.6881371243588312,0.023565739184322827,0.387970880571361,0.14065679060386307,0.029495805314428566,0.0008016220622819448,0.005847434250064115,0.21588148622881573,0.603154576247251,0.0008460158046815359,0.19570394007433536,0.585816136971149,0.0066730019439488805,0.03492916877640418,0.06465680881861048,0.7338821033672356,0.6526206747009259,0.08507071858860908,0.01051689778778894,0.0041192034576771576,0.13769015132469287,0.018546774331213812,0.010429488406975928,0.005060506476323662,0.2277853873739376,0.6572766501324914,0.08832601611133563,0.053589197255080975,0.001009064639023983,0.1259040277492347,0.9405312452043454,0.12146025593842699,0.10466791220992507,0.9839575815764722,0.9764342608156772,0.31186284488888116,0.7396930763408367,0.483093495214752,0.25577912082407744,0.0294301902034816,0.050766786735454844,0.35115942776905845,0.7429634460905539,0.029543190492062596,0.36741240661268404,0.7726689848338377,0.07496890408937444,0.12679264391944947,0.173370080035931,0.8697547150281626,0.8743955887874685,0.2732510992569235,0.12182893563707833,0.15043794076271838,0.43867183783779085,0.2289559712371331,0.20558276418548554,0.1731848187117963,0.5878323365429459,0.8138306533600994,0.20903615251514088,0.16154106194776088,0.04040887494754022,1.0,1.0,1.0,0.8759416341781616,0.8759416341781616,0.8269740343093872,0.8269740343093872,0.8269740343093872,0.8269740343093872,0.8269740343093872,0.8269740343093872,0.8269740343093872,0.8269740343093872,0.8269740343093872,0.8269740343093872,0.06503382325172424,0.06503382325172424,0.06503382325172424,0.04896756261587143,0.04896756261587143,0.04896756261587143,0.7174894213676453,0.7174894213676453,0.7174894213676453,0.7174894213676453,0.7174894213676453,0.7174894213676453,0.7174894213676453,0.7174894213676453,0.7174894213676453,1.0,1.0,1.0,1.0,1.0.0,DR8,247.04818171179278,39.82189104646628
542643_2445,0.028346218,0.91834074,0.05331302,0.041847598,0.9581525,0.9724598,0.027540125,0.69053465,0.22327961,0.08618569,0.010191525,0.025734944,0.3213265,0.63240534,0.010341746,0.5213065,0.4383376,0.040355884,0.085197285,0.11087237,0.8039303,0.66858697,0.262013,0.069400065,0.08530481,0.15369225,0.1401581,0.18914235,0.22332573,0.20837675,0.6784736,0.16289492,0.13974223,0.018889235,0.003227457875889871,0.8491731809350013,0.013547777259337902,0.008949866951043646,0.9122334663291551,0.9340474140202677,0.002152130661150692,0.5361602779427106,0.08755703941187805,0.01250675098461294,0.0006820670070386434,0.00685175896705866,0.2390605790836856,0.5689969440655971,0.0006731674792635851,0.41666007400457916,0.3509720936338462,0.006939548757133006,0.042485534097511844,0.06106114607758196,0.7316788214840986,0.4980571194078709,0.1386026170421279,0.0125363790653529,0.004306556138673772,0.02089986603098317,0.019573988269769034,0.04296707420424643,0.02598370523001227,0.04989827365192105,0.590626237060058,0.09711367870401846,0.06900844464088138,0.0013907827802382864,0.07012359480932111,0.9671758301039124,0.10529503544345731,0.08776648974940858,0.9910501199927912,0.9978478640354016,0.06595255249204855,0.8556480707699401,0.3716296930180569,0.2026591493364832,0.028590033866937176,0.053003571534682714,0.3773725109593682,0.7128632934520798,0.02709953007755348,0.6135258991529431,0.5311288880153631,0.07320128028117501,0.13805372358787574,0.16714396245895596,0.877434246420984,0.7963976245070218,0.4334662312175359,0.16763719087125123,0.22047339319225567,0.3750493401462095,0.357303716615714,0.36933841243730947,0.3606764857092537,0.4187485025736425,0.7793715225219698,0.24416929061268122,0.20942170913342445,0.052059138960509385,1.0,1.0,1.0,0.9183407425880432,0.9183407425880432,0.8799104690551758,0.8799104690551758,0.8799104690551758,0.8799104690551758,0.8799104690551758,0.8799104690551758,0.8799104690551758,0.8799104690551758,0.8799104690551758,0.8799104690551758,0.028346218168735504,0.028346218168735504,0.028346218168735504,0.038430355489254,0.038430355489254,0.038430355489254,0.8556775450706482,0.8556775450706482,0.8556775450706482,0.8556775450706482,0.8556775450706482,0.8556775450706482,0.8556775450706482,0.8556775450706482,0.8556775450706482,1.0,1.0,1.0,1.0,1.0.0,DR8,247.46268058457582,39.766492434967844
542643_3773,0.08015637,0.8559589,0.06388473,0.045316268,0.95468366,0.87878937,0.12121061,0.26267833,0.44573364,0.29158804,0.009827298,0.051792275,0.625018,0.30306536,0.010297064,0.31701708,0.6606063,0.022376616,0.06589901,0.11411288,0.8199881,0.5779042,0.31000262,0.112093106,0.06664132,0.29386526,0.16355097,0.06591217,0.051324774,0.35870552,0.59654355,0.21759911,0.16249675,0.023360636,0.02926415583732711,0.7757853910385852,0.019657207906235208,0.012722627531569794,0.9166542576349055,0.752106720065844,0.01966096231238357,0.12732721383752665,0.26181324964896185,0.13784609524704886,0.0006545415652605722,0.02175461090901726,0.5479224013312222,0.22992102055450342,0.0007074606777718262,0.2315039325806139,0.575435814058204,0.002598133373284327,0.030382427956539716,0.05769993653427461,0.7581951458414702,0.4188190139200778,0.1898589732673421,0.035803091910014774,0.006819573409327688,0.15417235063460516,0.058562898808892296,0.007668244699969454,0.003185613385337129,0.18320853051365796,0.4960620432420586,0.13945687447545202,0.08977952741100455,0.0025720357923408005,0.1512679732731187,0.9307100073185194,0.1233073707332965,0.0833456984430359,0.9872773867503559,0.9803390493995721,0.24789330769957757,0.45934427394435706,0.6336018844549632,0.4642463396903709,0.02780982306463672,0.08888619882506188,0.7012369947851512,0.3668112785019023,0.02783135009418974,0.4091340985567967,0.7470250875646212,0.05026961604004225,0.1102353242716428,0.16612521887052695,0.8816765887682123,0.7271046333427269,0.45144199681332425,0.20983429892530944,0.17053860857937325,0.47421889985836596,0.31440674762653004,0.17552870451938582,0.14782761779149514,0.5221656039709589,0.7114305837446482,0.3114595016532169,0.24218312018586216,0.06212937771301168,1.0,1.0,1.0,0.855958878993988,0.855958878993988,0.8171699643135071,0.8171699643135071,0.8171699643135071,0.8171699643135071,0.8171699643135071,0.8171699643135071,0.8171699643135071,0.8171699643135071,0.8171699643135071,0.8171699643135071,0.0801563709974289,0.0801563709974289,0.0801563709974289,0.03878886252641678,0.03878886252641678,0.03878886252641678,0.718120276927948,0.718120276927948,0.718120276927948,0.718120276927948,0.718120276927948,0.718120276927948,0.718120276927948,0.718120276927948,0.718120276927948,1.0,1.0,1.0,1.0,1.0.0,DR8,247.76421157818407,39.83848865778484
544852_3207,0.05742933,0.894556,0.048014693,0.03660537,0.96339464,0.95309716,0.046902865,0.36232945,0.4413159,0.19635464,0.007401766,0.019434135,0.48255455,0.4829645,0.0076450915,0.6879186,0.28585052,0.026230784,0.06170414,0.10785255,0.8304433,0.7696238,0.18725568,0.043120526,0.062128406,0.24155128,0.20188497,0.13142304,0.07395761,0.2890547,0.77597976,0.15168317,0.059029378,0.013307736,0.01577001962033041,0.8213996463650676,0.011625941737288275,0.00914505412654068,0.925074093950181,0.8963898772054726,0.004360545775311339,0.18098952649208083,0.26378147054299467,0.05959281444224947,0.0004328890741866695,0.005065228086856968,0.42416270605751405,0.40657403534269104,0.00046761226614999387,0.612352301364091,0.19997775333471152,0.0031192118716596474,0.029894053394897337,0.06048325563652195,0.7684958507051964,0.6824505215658702,0.09232258581562017,0.0074742581919406675,0.0039453573942842225,0.1041740845640043,0.06440433198472702,0.03157542800036578,0.005000884338074769,0.11577203360465103,0.7014626024158401,0.09011289197376728,0.022506736140900187,0.0009275522046030657,0.11178385104279959,0.9533224404716412,0.10240164828346215,0.07492586493279714,0.9908549358756742,0.9956394442146632,0.1036100697497036,0.5563820854759063,0.6470245341429897,0.36279434837431573,0.022046314390003204,0.04182649777517153,0.5585790095443048,0.5445049566308409,0.022195905254480314,0.7740628529056435,0.3569501850328083,0.05386355955783454,0.10300827495171097,0.1580151481028996,0.888974497120243,0.8752108454889684,0.2721046752657545,0.104966509215434,0.18749988953436694,0.41407173045935763,0.36295023504272544,0.2834201115821131,0.2009953120688129,0.47709776402035275,0.8464294941168669,0.21445150508262786,0.09925075103915991,0.03660831205170062,1.0,1.0,1.0,0.8945559859275818,0.8945559859275818,0.8618104457855225,0.8618104457855225,0.8618104457855225,0.8618104457855225,0.8618104457855225,0.8618104457855225,0.8618104457855225,0.8618104457855225,0.8618104457855225,0.8618104457855225,0.05742932856082916,0.05742932856082916,0.05742932856082916,0.03274555131793022,0.03274555131793022,0.03274555131793022,0.8213890790939331,0.8213890790939331,0.8213890790939331,0.8213890790939331,0.8213890790939331,0.8213890790939331,0.8213890790939331,0.8213890790939331,0.8213890790939331,1.0,1.0,1.0,1.0,1.0.0,DR8,247.05842903566008,40.31383852032301
551381_239,0.15313594,0.6755281,0.17133592,0.25740167,0.7425984,0.6125261,0.3874739,0.7472286,0.14816773,0.1046037,0.022211865,0.036540896,0.18356584,0.35025364,0.40742776,0.23690672,0.3921081,0.37098515,0.20904368,0.5591324,0.23182394,0.37971225,0.32824284,0.29204494,0.13085279,0.5830171,0.024721026,0.017196922,0.017277408,0.22693478,0.5461151,0.18971525,0.16720514,0.09696453,0.05404243567654926,0.5150527605286912,0.06525234021317909,0.07830862321342356,0.5481728337050982,0.2735522344183195,0.10066129921757938,0.6043693751748346,0.04427886671896032,0.0165265784940218,0.0017527320941572624,0.005969490115250259,0.0892125912358083,0.2107960627165926,0.3622973880873385,0.0883175694897603,0.1967151560428954,0.16066678372394852,0.05661561236745835,0.3511358071946704,0.07253630950561184,0.1737429342948091,0.14034696827148657,0.12514010582160476,0.0627041169158179,0.4848537783083485,0.0017748285400641499,0.0008782523077300449,0.0008780399761119798,0.1394538255745129,0.43073434281951634,0.08476466253382157,0.0671892668883535,0.007272028419842696,0.26530613399219094,0.8152955411247753,0.3010691722162717,0.4518271662949019,0.9216913932484879,0.8993387302090539,0.7264477655816804,0.8995552613735225,0.28723994954634513,0.19211303719713188,0.054875344407212964,0.07631571186557548,0.23839467539036227,0.41524743804360076,0.5374636501269503,0.39020789769651704,0.5538282957611176,0.5839773276821022,0.3637599046414354,0.7601757744192079,0.37413566153918376,0.5730137747554804,0.5422781568295169,0.49570120594614325,0.21147884935098643,0.6936510471463564,0.061477025727511174,0.04868096497266297,0.04934968989430561,0.2994849404702792,0.7098145462621108,0.32551610026495115,0.26957170651066686,0.14801378595821799,1.0,1.0,1.0,0.6755281090736389,0.6755281090736389,0.501646101474762,0.501646101474762,0.501646101474762,0.501646101474762,0.501646101474762,0.501646101474762,0.501646101474762,0.501646101474762,0.501646101474762,0.501646101474762,0.15313594043254852,0.15313594043254852,0.15313594043254852,0.17388206720352173,0.17388206720352173,0.17388206720352173,0.3072713315486908,0.3072713315486908,0.3072713315486908,0.3072713315486908,0.3072713315486908,0.3072713315486908,0.3072713315486908,0.3072713315486908,0.3072713315486908,1.0,1.0,1.0,1.0,1.0.0,DR8,244.88278201785388,41.662498741208154
547047_3645,0.10178178,0.8376258,0.060592413,0.13904387,0.86095613,0.86902046,0.13097955,0.3830832,0.2636397,0.35327703,0.010498816,0.012861551,0.12685111,0.8329494,0.016839163,0.048938733,0.6072737,0.34378758,0.049109865,0.2686346,0.68225557,0.5132216,0.3266397,0.16013867,0.048859663,0.45482105,0.07545257,0.044201165,0.03853592,0.3381296,0.73723084,0.17245226,0.07004975,0.020267123,0.04334929697689481,0.7464333201481796,0.019425508999087182,0.05178932458801656,0.7574758312389387,0.7189993868579023,0.028315259637756957,0.20178459722098685,0.11283132277896084,0.16855449627494104,0.00074746059264171,0.001244300425065332,0.07379725203821173,0.7759418519660517,0.002162446240837654,0.008217581356717206,0.4903113823275609,0.2261809679719486,0.015425718466744565,0.18183979238393352,0.5950297604179156,0.3258175444957156,0.17325547038511152,0.044153211708833844,0.004678246345137571,0.30810818556842656,0.014431119459029928,0.003504955083938006,0.002329552763914021,0.20153509703497238,0.6519747981907451,0.09875934949403269,0.025806801039511443,0.0018831638643984254,0.17848735215347047,0.9089889518526095,0.11948398960103496,0.24252415527920687,0.9482106958955449,0.9716847563731373,0.2810006034521122,0.5972990408414007,0.4351007285291911,0.5436832440286907,0.029626217606776306,0.03269114214162299,0.17564992990968387,0.8915794247614245,0.03755692608194277,0.11778018235843686,0.7368140303946269,0.47658839321757684,0.09607900473194768,0.3614396626637917,0.7728729066663754,0.6957854921576335,0.5053180104530586,0.29376403377882304,0.12560492391041336,0.6126576644705175,0.1673038839349654,0.11697100865208664,0.10694366156517303,0.4937622787566449,0.8267105538358831,0.2509003487680464,0.1251857096425115,0.05252194729748442,1.0,1.0,1.0,0.8376258015632629,0.8376258015632629,0.721159040927887,0.721159040927887,0.721159040927887,0.721159040927887,0.721159040927887,0.721159040927887,0.721159040927887,0.721159040927887,0.721159040927887,0.721159040927887,0.10178177803754807,0.10178177803754807,0.10178177803754807,0.11646673083305359,0.11646673083305359,0.11646673083305359,0.6267019510269165,0.6267019510269165,0.6267019510269165,0.6267019510269165,0.6267019510269165,0.6267019510269165,0.6267019510269165,0.6267019510269165,0.6267019510269165,1.0,1.0,1.0,1.0,1.0.0,DR8,247.2962508001426,40.85743128177702
549226_301,0.07791207,0.8596609,0.06242697,0.06578984,0.9342101,0.68783057,0.31216937,0.71204025,0.21005562,0.077904165,0.009994496,0.02456821,0.35502568,0.60059446,0.0098171625,0.39454135,0.57233775,0.03312086,0.08645719,0.066608906,0.8469339,0.55767417,0.31419805,0.12812777,0.044895325,0.40078977,0.08760384,0.051237747,0.033772904,0.3817005,0.5798496,0.19261454,0.19871408,0.028821776,0.02725337400738066,0.7900521460263233,0.021299858318565915,0.021238999366040952,0.8744418770028719,0.40753163283472366,0.08248687813756846,0.5661049186268945,0.09515452844860545,0.015154251045612724,0.0007300247663955813,0.005503114036395208,0.27801688408112135,0.5341246231990395,0.0006614024138889942,0.27915434738979694,0.4582328720973836,0.005862521532972476,0.040884906425255545,0.026702187773099482,0.7812329604480471,0.399466573606514,0.17704624752044745,0.04476696419576361,0.004935249121818876,0.28437890219145456,0.02105921679430874,0.007752029125923909,0.002207305283128806,0.25584491984719515,0.4550519690347192,0.11222647898106262,0.12487941135338136,0.0042529523486745805,0.13409961284703878,0.9306637340588438,0.1184106493532597,0.1255581840472628,0.9787609719023799,0.9175131005472004,0.592468318112065,0.8520673397400363,0.34242225473341836,0.173491198909487,0.02681670309091979,0.04671316416914841,0.4236424020458632,0.6744312633368166,0.026755359473322204,0.5010042512609493,0.6769356851487454,0.07419776978125779,0.1372341298743694,0.1068449828113821,0.9026544172012209,0.6943702545622703,0.44758389289731537,0.23019829793674731,0.11172927851108547,0.5271160057286541,0.18063801922767134,0.12205944645984584,0.09117121598853033,0.5289563286328957,0.6645164718312105,0.28195905422051626,0.28930723516317736,0.06410347603864612,1.0,1.0,1.0,0.8596609234809875,0.8596609234809875,0.8031039237976074,0.8031039237976074,0.8031039237976074,0.8031039237976074,0.8031039237976074,0.8031039237976074,0.8031039237976074,0.8031039237976074,0.8031039237976074,0.8031039237976074,0.07791206985712051,0.07791206985712051,0.07791206985712051,0.056556954979896545,0.056556954979896545,0.056556954979896545,0.5523994565010071,0.5523994565010071,0.5523994565010071,0.5523994565010071,0.5523994565010071,0.5523994565010071,0.5523994565010071,0.5523994565010071,0.5523994565010071,1.0,1.0,1.0,1.0,1.0.0,DR8,247.30410768375916,41.150873765592685
550311_2216,0.03517755,0.9193311,0.04549136,0.030442394,0.96955764,0.9811653,0.018834626,0.52744657,0.3838898,0.08866353,0.00763996,0.027577018,0.5203642,0.43568885,0.008729952,0.5658347,0.39239377,0.0417715,0.09636012,0.11900738,0.7846325,0.84252584,0.13461262,0.022861565,0.063144654,0.0789672,0.110437065,0.3099533,0.2521915,0.18530622,0.791242,0.13266265,0.05006349,0.026031883,0.005287213681021937,0.8463403590136123,0.009979186302975783,0.007232437228228024,0.9324196379802641,0.9530505385315833,0.0015972118359246,0.35036040078877084,0.19956999398926534,0.011625407779531643,0.0004189131988297378,0.008848762272271039,0.4459412141787935,0.36884703136399843,0.0006327893896121248,0.47018615560829813,0.3083616873487429,0.005480541077713801,0.048102440055041856,0.0639099543769357,0.7314515819427247,0.7720963988168845,0.07141610998383399,0.0024416308715838105,0.002357821701732197,0.00744057611983319,0.01632044289991317,0.14662437849927948,0.10231148496492135,0.04895880889854839,0.706391882262736,0.07769940162066057,0.015410464311553244,0.003486527574290995,0.08066996871140442,0.9697684608291322,0.10088439970577096,0.06758033244641733,0.992767547899737,0.9984027753437584,0.04694942098723242,0.7217753796276032,0.5680150158162555,0.21429968318916373,0.02222146335298396,0.053290868390705536,0.5881716429672055,0.5104330804668141,0.024221358322618767,0.654448389260669,0.4766630175400913,0.06235608102101345,0.13957198888127684,0.1640985264494966,0.8586076444555576,0.9144578468310328,0.20683262373753855,0.05966487605804574,0.128608612467154,0.19516630448028585,0.2794378663568425,0.5351721163883998,0.37374547800899044,0.36792249350436784,0.8621152710623625,0.202558098234486,0.09384098183245347,0.05783666211757945,1.0,1.0,1.0,0.9193310737609863,0.9193310737609863,0.8913444876670837,0.8913444876670837,0.8913444876670837,0.8913444876670837,0.8913444876670837,0.8913444876670837,0.8913444876670837,0.8913444876670837,0.8913444876670837,0.8913444876670837,0.035177551209926605,0.035177551209926605,0.035177551209926605,0.027986638247966766,0.027986638247966766,0.027986638247966766,0.8745562434196472,0.8745562434196472,0.8745562434196472,0.8745562434196472,0.8745562434196472,0.8745562434196472,0.8745562434196472,0.8745562434196472,0.8745562434196472,1.0,1.0,1.0,1.0,1.0.0,DR8,247.90798608557137,41.4936506563019
547068_1718,0.08741048,0.863426,0.049163472,0.115424804,0.8845752,0.8523445,0.1476555,0.44390145,0.35480386,0.20129475,0.012443036,0.08438845,0.62585384,0.2659736,0.011341064,0.065593,0.7442839,0.19012308,0.06188585,0.1211789,0.8169353,0.34573707,0.45972827,0.19453466,0.025828607,0.7973669,0.034532927,0.015223202,0.014474622,0.11257372,0.78441024,0.12288828,0.07094338,0.021758158,0.038355192176175286,0.7872730148394489,0.014597572479992906,0.04520005948600111,0.8093488911468021,0.6976163313008356,0.022320372718864057,0.27666580174502625,0.21220991439831438,0.08922887197673952,0.001102675779922193,0.04529656411581503,0.5449916500121796,0.19683698857381787,0.0008530131884431712,0.016714584813531812,0.6215228710746799,0.09789309382249282,0.020452170352655584,0.06439710177967928,0.7350144177594014,0.20162193008077914,0.28106753765396636,0.07075293450042924,0.003998072499507901,0.7343815281125865,0.005577667940845791,0.000908815169615229,0.0007528418232268151,0.05943149947939288,0.7269289547535808,0.0667315932669184,0.02347819043886453,0.0025606705244409895,0.15016803321709934,0.9288544354695687,0.09847831403446221,0.19065116080484978,0.9547999307375091,0.9776796241155341,0.30238364677993584,0.6059712924407528,0.5263763131454886,0.33705693323323405,0.03208643820710285,0.1277023258017676,0.7033508789969132,0.33908011234389546,0.031077528367259098,0.13872212769866418,0.8427699768500301,0.28397928749995,0.11267087261947745,0.18845522197451703,0.8830654848541447,0.5131150317416049,0.6347299889737552,0.35829873335796286,0.06256194406896792,0.8812072072950969,0.07208186256219326,0.0417142152234658,0.04039066614477385,0.1701428669313312,0.8726465713761579,0.179676950456233,0.11009156039404476,0.051467362897351654,1.0,1.0,1.0,0.8634260296821594,0.8634260296821594,0.7637652158737183,0.7637652158737183,0.7637652158737183,0.7637652158737183,0.7637652158737183,0.7637652158737183,0.7637652158737183,0.7637652158737183,0.7637652158737183,0.7637652158737183,0.08741047978401184,0.08741047978401184,0.08741047978401184,0.09966078400611877,0.09966078400611877,0.09966078400611877,0.6509910821914673,0.6509910821914673,0.6509910821914673,0.6509910821914673,0.6509910821914673,0.6509910821914673,0.6509910821914673,0.6509910821914673,0.6509910821914673,1.0,1.0,1.0,1.0,1.0.0,DR8,254.36145425945762,40.735646514399825
594472_173,0.050857395,0.8974686,0.051673904,0.08715504,0.9128449,0.8360968,0.16390319,0.81209975,0.13597779,0.05192242,0.011237684,0.024750013,0.32065374,0.63336813,0.009990472,0.6081016,0.35157138,0.040327,0.05489304,0.055266943,0.88984,0.6725086,0.23157023,0.09592124,0.064337164,0.26331127,0.10818371,0.09224376,0.087912925,0.38401115,0.6375971,0.18055218,0.15628521,0.025565566,0.013438125701013723,0.8196337849687938,0.013665527792672874,0.025687932829919897,0.8396888933297244,0.6513050999710562,0.024770171976754334,0.6869726187581585,0.0519440999617578,0.005095965493821072,0.000876395524983869,0.005352554290912231,0.2651998369445074,0.5390219667927179,0.0006181446815244166,0.47016821513442825,0.2640644047746242,0.006514455505085651,0.016595384433135317,0.018763745006805332,0.8319093408234268,0.5513569836810939,0.10368517224044448,0.019016624062225478,0.003922727646642687,0.09700725057045617,0.013889359637572516,0.010617322472491012,0.0053003193652854256,0.2118960677877496,0.5612060874785576,0.10691401280653823,0.08072578965877929,0.0020402965650805176,0.1062984153235877,0.9555970737257494,0.10575933015771792,0.1603111066702757,0.9743120488153936,0.9752298315015002,0.3486949311024502,0.9149840551425595,0.25737319835574335,0.1306168995115666,0.030932017447830244,0.049886158444577174,0.4135598646534516,0.6890975398332001,0.028828524973169897,0.7059924073308286,0.4850551531638293,0.09166854367272664,0.09229119067069062,0.09876086135454262,0.9457547237019546,0.8213384990301846,0.36669931723627985,0.17706750688234385,0.17635702391264702,0.4462413942839566,0.22139144804345925,0.21152065609405776,0.22028844060827296,0.5649431762601234,0.7732572198532814,0.2713109776856027,0.23283243469750173,0.06001086161023951,1.0,1.0,1.0,0.897468626499176,0.897468626499176,0.8192496299743652,0.8192496299743652,0.8192496299743652,0.8192496299743652,0.8192496299743652,0.8192496299743652,0.8192496299743652,0.8192496299743652,0.8192496299743652,0.8192496299743652,0.05085739493370056,0.05085739493370056,0.05085739493370056,0.07821891456842422,0.07821891456842422,0.07821891456842422,0.6849719882011414,0.6849719882011414,0.6849719882011414,0.6849719882011414,0.6849719882011414,0.6849719882011414,0.6849719882011414,0.6849719882011414,0.6849719882011414,1.0,1.0,1.0,1.0,1.0.0,DR8,260.1264251556423,52.643024791493175
